Date,CupsOfCoffee,SleepingHours,avg_temp,precipitation,cloud_cover,DoYouHaveAnySubmissionOrExam,SleepMinutes,SleepHours,SleepCategory,PreviousDaySleep,SleepTrend,DayOfWeek,IsWeekend,WeekOfYear,TemperatureCategory,PrecipitationCategory,CloudCategory,WeatherScore,UpcomingAcademicEvents,RecentAcademicEvents,PreviousDayCoffee,CoffeeTrend,StressScore
2025-03-11,2,07:30,10.0,2.5,48,False,450,7.5,Sufficient,7.21590909090909,7.21590909090909,Tuesday,False,11,Mild,Moderate,Partly Cloudy,24.4,0.0,0.0,1.5909090909090908,1.5909090909090908,0.94
2025-03-12,3,06:42,8.9,0.0,32,False,402,6.7,Normal,7.5,7.21590909090909,Wednesday,False,11,Mild,None,Partly Cloudy,15.149999999999999,0.0,0.0,2.0,1.5909090909090908,2.414999999999999
2025-03-13,4,06:33,5.8,0.0,61,False,393,6.55,Normal,6.7,7.21590909090909,Thursday,False,11,Cold,None,Mostly Cloudy,25.4,1.0,0.0,3.0,1.5909090909090908,5.890000000000001
2025-03-14,2,06:15,5.9,0.0,77,False,375,6.25,Normal,6.55,6.916666666666667,Friday,False,11,Cold,None,Overcast,30.15,2.0,0.0,4.0,3.0,9.265
2025-03-15,4,05:54,9.6,0.0,82,True,354,5.9,Insufficient,6.25,6.5,Saturday,True,11,Mild,None,Overcast,29.799999999999997,2.0,0.0,2.0,3.0,10.279999999999998
2025-03-16,1,07:02,5.3,0.0,76,True,422,7.033333333333333,Sufficient,5.9,6.233333333333334,Sunday,True,11,Cold,None,Overcast,30.15,1.0,1.0,4.0,3.3333333333333335,5.915
2025-03-17,0,08:25,9.1,0.0,44,False,505,8.416666666666666,Sufficient,7.033333333333333,6.394444444444445,Monday,False,12,Mild,None,Partly Cloudy,18.65,1.0,2.0,1.0,2.3333333333333335,1.6150000000000015
2025-03-18,2,07:20,7.8,0.0,67,False,440,7.333333333333333,Sufficient,8.416666666666666,7.116666666666667,Tuesday,False,12,Cold,None,Mostly Cloudy,26.199999999999996,1.0,1.0,0.0,1.6666666666666667,4.620000000000001
2025-03-19,1,08:12,10.3,0.0,26,True,492,8.2,Sufficient,7.333333333333333,7.594444444444444,Wednesday,False,12,Mild,None,Partly Cloudy,12.649999999999999,2.0,0.0,2.0,1.0,1.665000000000002
2025-03-20,0,07:09,10.2,0.0,50,False,429,7.15,Sufficient,8.2,7.983333333333332,Thursday,False,12,Mild,None,Partly Cloudy,19.9,1.0,1.0,1.0,1.0,4.539999999999999
2025-03-21,1,07:22,7.7,0.0,47,True,442,7.366666666666666,Sufficient,7.15,7.56111111111111,Friday,False,12,Cold,None,Partly Cloudy,20.25,1.0,1.0,0.0,1.0,3.925000000000001
2025-03-22,2,06:15,11.6,0.0,18,False,375,6.25,Normal,7.366666666666666,7.572222222222222,Saturday,True,12,Mild,None,Clear,9.6,1.0,1.0,1.0,0.6666666666666666,6.21
2025-03-23,3,06:12,11.6,0.0,53,False,372,6.2,Normal,6.25,6.922222222222222,Sunday,True,12,Mild,None,Mostly Cloudy,20.099999999999998,1.0,1.0,2.0,1.0,7.409999999999999
2025-03-24,0,07:55,9.3,0.0,49,True,475,7.916666666666667,Sufficient,6.2,6.605555555555555,Monday,False,13,Mild,None,Partly Cloudy,20.049999999999997,1.0,0.0,3.0,2.0,1.254999999999999
2025-03-25,1,06:39,13.2,0.2,54,False,399,6.65,Normal,7.916666666666667,6.788888888888889,Tuesday,False,13,Warm,Light,Mostly Cloudy,20.0,0.0,1.0,0.0,1.6666666666666667,4.049999999999999
2025-03-26,2,06:33,10.9,1.9,66,False,393,6.55,Normal,6.65,6.922222222222222,Wednesday,False,13,Mild,Moderate,Mostly Cloudy,28.150000000000002,0.0,1.0,1.0,1.3333333333333333,5.165000000000001
2025-03-27,1,07:46,11.1,0.0,12,False,466,7.766666666666667,Sufficient,6.55,7.038888888888889,Thursday,False,13,Mild,None,Clear,8.05,0.0,0.0,2.0,1.0,-1.4949999999999997
2025-03-28,2,06:51,9.2,0.0,47,False,411,6.85,Normal,7.766666666666667,6.988888888888888,Friday,False,13,Mild,None,Partly Cloudy,19.5,0.0,0.0,1.0,1.3333333333333333,2.4000000000000012
2025-03-29,2,06:41,10.0,0.0,99,False,401,6.683333333333334,Normal,6.85,7.055555555555556,Saturday,True,13,Mild,None,Overcast,34.7,0.0,0.0,2.0,1.6666666666666667,4.42
2025-03-30,1,07:18,7.7,0.0,100,False,438,7.3,Sufficient,6.683333333333334,7.1000000000000005,Sunday,True,13,Cold,None,Overcast,36.15,0.0,0.0,2.0,1.6666666666666667,2.7150000000000003
2025-03-31,0,07:57,13.5,0.0,89,False,477,7.95,Sufficient,7.3,6.9444444444444455,Monday,False,14,Warm,None,Overcast,29.95,0.0,0.0,1.0,1.6666666666666667,0.14499999999999957
2025-04-01,2,06:27,10.4,0.0,31,False,387,6.45,Normal,7.95,7.311111111111111,Tuesday,False,14,Mild,None,Partly Cloudy,14.099999999999998,0.0,0.0,0.0,1.0,3.059999999999999
2025-04-02,0,08:02,10.8,0.0,57,False,482,8.033333333333333,Sufficient,6.45,7.233333333333333,Wednesday,False,14,Mild,None,Mostly Cloudy,21.699999999999996,0.0,0.0,2.0,1.0,-0.9300000000000002
2025-04-03,1,07:51,13.8,0.0,4,False,471,7.85,Sufficient,8.033333333333333,7.477777777777778,Thursday,False,14,Warm,None,Clear,4.3,0.0,0.0,0.0,0.6666666666666666,-2.1199999999999988
2025-04-04,0,07:43,11.0,0.0,100,False,463,7.716666666666667,Sufficient,7.85,7.4444444444444455,Friday,False,14,Mild,None,Overcast,34.5,0.0,0.0,1.0,1.0,1.2999999999999998
2025-04-05,3,06:37,10.4,0.0,59,False,397,6.616666666666666,Normal,7.716666666666667,7.866666666666667,Saturday,True,14,Mild,None,Mostly Cloudy,22.5,1.0,0.0,0.0,0.3333333333333333,5.400000000000001
2025-04-06,2,06:49,10.3,0.0,87,False,409,6.816666666666666,Normal,6.616666666666666,7.394444444444445,Sunday,True,14,Mild,None,Overcast,30.949999999999996,1.0,0.0,3.0,1.3333333333333333,5.6450000000000005
2025-04-07,1,07:34,13.2,1.7,49,True,454,7.566666666666666,Sufficient,6.816666666666666,7.05,Monday,False,15,Warm,Moderate,Partly Cloudy,21.5,2.0,0.0,2.0,1.6666666666666667,4.450000000000001
2025-04-08,2,06:22,9.6,0.0,0,False,382,6.366666666666666,Normal,7.566666666666666,7.0,Tuesday,False,15,Mild,None,,5.2,1.0,1.0,1.0,2.0,5.420000000000002
2025-04-09,2,06:25,8.7,0.9,44,True,385,6.416666666666667,Normal,6.366666666666666,6.916666666666667,Wednesday,False,15,Mild,Light,Partly Cloudy,20.650000000000002,2.0,1.0,2.0,1.6666666666666667,8.815
2025-04-10,3,07:20,10.4,0.0,100,False,440,7.333333333333333,Sufficient,6.416666666666667,6.783333333333332,Thursday,False,15,Mild,None,Overcast,34.8,1.0,1.0,2.0,1.6666666666666667,5.48
2025-04-11,1,07:42,11.7,0.0,59,True,462,7.7,Sufficient,7.333333333333333,6.705555555555556,Friday,False,15,Mild,None,Mostly Cloudy,21.85,2.0,1.0,3.0,2.3333333333333335,5.084999999999999
2025-04-12,3,07:15,14.5,0.4,83,False,435,7.25,Sufficient,7.7,7.1499999999999995,Saturday,True,15,Warm,Light,Overcast,28.45,1.0,1.0,1.0,2.0,5.095
2025-04-13,1,07:55,11.8,0.0,36,True,475,7.916666666666667,Sufficient,7.25,7.427777777777777,Sunday,True,15,Mild,None,Partly Cloudy,14.899999999999999,1.0,1.0,3.0,2.3333333333333335,1.7399999999999989
2025-04-14,0,07:58,15.6,8.0,100,False,478,7.966666666666667,Sufficient,7.916666666666667,7.622222222222223,Monday,False,16,Warm,Heavy,Overcast,48.2,0.0,1.0,1.0,1.6666666666666667,2.92
2025-04-15,1,08:21,13.5,0.0,62,False,501,8.35,Sufficient,7.966666666666667,7.711111111111111,Tuesday,False,16,Warm,None,Mostly Cloudy,21.849999999999998,0.0,1.0,0.0,1.3333333333333333,-0.8649999999999993
2025-04-16,2,06:53,14.7,0.0,77,False,413,6.883333333333334,Normal,8.35,8.077777777777778,Wednesday,False,16,Warm,None,Overcast,25.75,0.0,0.0,1.0,0.6666666666666666,2.924999999999999
2025-04-17,1,07:36,13.3,0.0,29,False,456,7.6,Sufficient,6.883333333333334,7.733333333333333,Thursday,False,16,Warm,None,Partly Cloudy,12.049999999999999,1.0,0.0,2.0,1.0,1.405000000000001
2025-04-18,1,08:06,12.4,0.0,16,False,486,8.1,Sufficient,7.6,7.611111111111111,Friday,False,16,Warm,None,Clear,8.6,1.0,0.0,1.0,1.3333333333333333,-0.43999999999999895
2025-04-19,2,07:19,14.1,0.0,56,True,439,7.316666666666666,Sufficient,8.1,7.527777777777779,Saturday,True,16,Warm,None,Mostly Cloudy,19.75,1.0,0.0,1.0,1.3333333333333333,3.025000000000001
2025-04-20,1,08:09,12.1,1.3,61,False,489,8.15,Sufficient,7.316666666666666,7.672222222222222,Sunday,True,16,Warm,Moderate,Mostly Cloudy,24.85,0.0,1.0,2.0,1.3333333333333333,0.034999999999999254
2025-04-21,2,07:14,13.8,1.8,54,False,434,7.233333333333333,Sufficient,8.15,7.855555555555555,Monday,False,17,Warm,Moderate,Mostly Cloudy,22.9,0.0,1.0,1.0,1.3333333333333333,2.59
2025-04-22,2,07:28,10.6,0.0,51,False,448,7.466666666666667,Sufficient,7.233333333333333,7.566666666666667,Tuesday,False,17,Mild,None,Mostly Cloudy,20.0,0.0,0.0,2.0,1.6666666666666667,0.5999999999999996
2025-04-23,3,05:53 ,11.2,0.0,0,,353,5.883333333333334,Insufficient,7.466666666666667,7.616666666666667,Wednesday,False,17,Mild,None,,4.4,0.0,0.0,2.0,1.6666666666666667,3.7899999999999987
