date,avg_temp,precipitation,cloud_cover
11.03.2025,10.0,2.5,48
12.03.2025,8.9,0.0,32
13.03.2025,5.8,0.0,61
14.03.2025,5.9,0.0,77
15.03.2025,9.6,0.0,82
16.03.2025,5.3,0.0,76
17.03.2025,9.1,0.0,44
18.03.2025,7.8,0.0,67
19.03.2025,10.3,0.0,26
20.03.2025,10.2,0.0,50
21.03.2025,7.7,0.0,47
22.03.2025,11.6,0.0,18
23.03.2025,11.6,0.0,53
24.03.2025,9.3,0.0,49
25.03.2025,13.2,0.2,54
26.03.2025,10.9,1.9,66
27.03.2025,11.1,0.0,12
28.03.2025,9.2,0.0,47
29.03.2025,10.0,0.0,99
30.03.2025,7.7,0.0,100
31.03.2025,13.5,0.0,89
01.04.2025,10.4,0.0,31
02.04.2025,10.8,0.0,57
03.04.2025,13.8,0.0,4
04.04.2025,11.0,0.0,100
05.04.2025,10.4,0.0,59
06.04.2025,10.3,0.0,87
07.04.2025,13.2,1.7,49
08.04.2025,9.6,0.0,-12
09.04.2025,8.7,0.9,44
10.04.2025,10.4,0.0,100
11.04.2025,11.7,0.0,59
12.04.2025,14.5,0.4,83
13.04.2025,11.8,0.0,36
14.04.2025,15.6,8.0,100
15.04.2025,13.5,0.0,62
16.04.2025,14.7,0.0,77
17.04.2025,13.3,0.0,29
18.04.2025,12.4,0.0,16
19.04.2025,14.1,0.0,56
20.04.2025,12.1,1.3,61
21.04.2025,13.8,1.8,54
22.04.2025,10.6,0.0,51
23.04.2025,11.2,0.0,-20
